Log file open, 12/18/22 13:45:23
[2022.12.18-14.27.55:942][148]LogModuleManager: Shutting down and abandoning module DumpGPUServices (451)
[2022.12.18-14.27.55:942][148]LogModuleManager: Shutting down and abandoning module CLionSourceCodeAccess (449)
[2022.12.18-14.27.55:942][148]LogModuleManager: Shutting down and abandoning module AnimationSharingEd (447)
[2022.12.18-14.27.55:942][148]LogModuleManager: Shutting down and abandoning module EditorTraceUtilities (445)
[2022.12.18-14.27.55:942][148]LogModuleManager: Shutting down and abandoning module TraceUtilities (443)
[2022.12.18-14.27.55:942][148]LogModuleManager: Shutting down and abandoning module MeshPaintingToolset (441)
[2022.12.18-14.27.55:942][148]LogModuleManager: Shutting down and abandoning module MeshPaintEditorMode (439)
[2022.12.18-14.27.55:942][148]LogModuleManager: Shutting down and abandoning module InputEditor (437)
[2022.12.18-14.27.55:942][148]LogModuleManager: Shutting down and abandoning module Westerplatte1939 (435)
[2022.12.18-14.27.55:942][148]LogModuleManager: Shutting down and abandoning module NiagaraAnimNotifies (433)
[2022.12.18-14.27.55:942][148]LogModuleManager: Shutting down and abandoning module Niagara (431)
[2022.12.18-14.27.55:942][148]LogModuleManager: Shutting down and abandoning module NiagaraEditor (430)
[2022.12.18-14.27.55:942][148]LogModuleManager: Shutting down and abandoning module NiagaraCore (427)
[2022.12.18-14.27.55:942][148]LogModuleManager: Shutting down and abandoning module GameplayCameras (425)
[2022.12.18-14.27.55:942][148]LogModuleManager: Shutting down and abandoning module Paper2D (423)
[2022.12.18-14.27.55:942][148]LogModuleManager: Shutting down and abandoning module ActorSequence (421)
[2022.12.18-14.27.55:942][148]LogModuleManager: Shutting down and abandoning module GameplayTagsEditor (419)
[2022.12.18-14.27.55:942][148]LogModuleManager: Shutting down and abandoning module FacialAnimationEditor (417)
[2022.12.18-14.27.55:942][148]LogModuleManager: Shutting down and abandoning module FacialAnimation (415)
[2022.12.18-14.27.55:942][148]LogModuleManager: Shutting down and abandoning module DataValidation (413)
[2022.12.18-14.27.55:942][148]LogModuleManager: Shutting down and abandoning module AssetManagerEditor (411)
[2022.12.18-14.27.55:942][148]LogModuleManager: Shutting down and abandoning module ContentBrowser (410)
[2022.12.18-14.27.55:942][148]LogModuleManager: Shutting down and abandoning module ContentBrowserData (409)
[2022.12.18-14.27.55:942][148]LogModuleManager: Shutting down and abandoning module TreeMap (406)
[2022.12.18-14.27.55:942][148]LogModuleManager: Shutting down and abandoning module PythonScriptPlugin (403)
[2022.12.18-14.27.55:942][148]LogModuleManager: Shutting down and abandoning module PBIK (401)
[2022.12.18-14.27.55:942][148]LogModuleManager: Shutting down and abandoning module FullBodyIK (399)
[2022.12.18-14.27.55:942][148]LogModuleManager: Shutting down and abandoning module ChaosCachingEditor (397)
[2022.12.18-14.27.55:942][148]LogModuleManager: Shutting down and abandoning module TakeRecorder (396)
[2022.12.18-14.27.55:942][148]LogModuleManager: Shutting down and abandoning module LevelEditor (394)
[2022.12.18-14.27.55:970][148]LogModuleManager: Shutting down and abandoning module PixelInspectorModule (393)
[2022.12.18-14.27.55:970][148]LogModuleManager: Shutting down and abandoning module LevelAssetEditor (391)
[2022.12.18-14.27.55:970][148]LogModuleManager: Shutting down and abandoning module CommonMenuExtensions (389)
[2022.12.18-14.27.55:970][148]LogModuleManager: Shutting down and abandoning module MainFrame (387)
[2022.12.18-14.27.55:970][148]LogModuleManager: Shutting down and abandoning module HotReload (386)
[2022.12.18-14.27.55:971][148]LogModuleManager: Shutting down and abandoning module ChaosCaching (381)
[2022.12.18-14.27.55:971][148]LogModuleManager: Shutting down and abandoning module Synthesis (379)
[2022.12.18-14.27.55:971][148]LogModuleManager: Shutting down and abandoning module SoundFields (377)
[2022.12.18-14.27.55:971][148]LogModuleManager: Shutting down and abandoning module SignificanceManager (375)
[2022.12.18-14.27.55:971][148]LogModuleManager: Shutting down and abandoning module PropertyAccessEditor (373)
[2022.12.18-14.27.55:971][148]LogModuleManager: Shutting down and abandoning module ProceduralMeshComponent (371)
[2022.12.18-14.27.55:971][148]LogModuleManager: Shutting down and abandoning module MetasoundEditor (369)
[2022.12.18-14.27.55:971][148]LogModuleManager: Shutting down and abandoning module ToolMenus (368)
[2022.12.18-14.27.55:971][148]LogModuleManager: Shutting down and abandoning module AudioWidgets (366)
[2022.12.18-14.27.55:971][148]LogModuleManager: Shutting down and abandoning module AdvancedWidgets (365)
[2022.12.18-14.27.55:971][148]LogModuleManager: Shutting down and abandoning module MetasoundEngineTest (361)
[2022.12.18-14.27.55:971][148]LogModuleManager: Shutting down and abandoning module MetasoundEngine (359)
[2022.12.18-14.27.55:971][148]LogModuleManager: Shutting down and abandoning module WaveTable (358)
[2022.12.18-14.27.55:971][148]LogModuleManager: Shutting down and abandoning module AudioCodecEngine (356)
[2022.12.18-14.27.55:971][148]LogModuleManager: Shutting down and abandoning module MetasoundStandardNodes (353)
[2022.12.18-14.27.55:971][148]LogModuleManager: Shutting down and abandoning module MetasoundFrontend (351)
[2022.12.18-14.27.55:971][148]LogModuleManager: Shutting down and abandoning module MetasoundGenerator (349)
[2022.12.18-14.27.55:971][148]LogModuleManager: Shutting down and abandoning module MetasoundGraphCore (347)
[2022.12.18-14.27.55:971][148]LogModuleManager: Shutting down and abandoning module LocationServicesBPLibrary (345)
[2022.12.18-14.27.55:971][148]LogModuleManager: Shutting down and abandoning module CustomMeshComponent (343)
[2022.12.18-14.27.55:971][148]LogModuleManager: Shutting down and abandoning module CableComponent (341)
[2022.12.18-14.27.55:971][148]LogModuleManager: Shutting down and abandoning module AudioSynesthesia (339)
[2022.12.18-14.27.55:971][148]LogModuleManager: Shutting down and abandoning module AudioAnalyzer (338)
[2022.12.18-14.27.55:971][148]LogModuleManager: Shutting down and abandoning module AudioSynesthesiaCore (335)
[2022.12.18-14.27.55:971][148]LogModuleManager: Shutting down and abandoning module SignalProcessing (334)
[2022.12.18-14.27.55:971][148]LogModuleManager: Shutting down and abandoning module ImgMediaEngine (331)
[2022.12.18-14.27.55:971][148]LogModuleManager: Shutting down and abandoning module UdpMessaging (329)
[2022.12.18-14.27.55:971][148]LogModuleManager: Shutting down and abandoning module TcpMessaging (327)
[2022.12.18-14.27.56:072][148]LogModuleManager: Shutting down and abandoning module IKRigDeveloper (325)
[2022.12.18-14.27.56:072][148]LogModuleManager: Shutting down and abandoning module IKRig (323)
[2022.12.18-14.27.56:072][148]LogModuleManager: Shutting down and abandoning module ControlRigDeveloper (321)
[2022.12.18-14.27.56:072][148]LogModuleManager: Shutting down and abandoning module ControlRig (319)
[2022.12.18-14.27.56:072][148]LogModuleManager: Shutting down and abandoning module LevelSequence (318)
[2022.12.18-14.27.56:072][148]LogModuleManager: Shutting down and abandoning module TraceDataFiltering (315)
[2022.12.18-14.27.56:072][148]LogModuleManager: Shutting down and abandoning module PropertyAccessNode (313)
[2022.12.18-14.27.56:072][148]LogModuleManager: Shutting down and abandoning module EnvironmentQueryEditor (311)
[2022.12.18-14.27.56:072][148]LogModuleManager: Shutting down and abandoning module AnimationSharing (309)
[2022.12.18-14.27.56:072][148]LogModuleManager: Shutting down and abandoning module InputBlueprintNodes (307)
[2022.12.18-14.27.56:072][148]LogModuleManager: Shutting down and abandoning module EnhancedInput (305)
[2022.12.18-14.27.56:072][148]LogModuleManager: Shutting down and abandoning module BlueprintMaterialTextureNodes (303)
[2022.12.18-14.27.56:072][148]LogModuleManager: Shutting down and abandoning module WindowsMoviePlayer (301)
[2022.12.18-14.27.56:072][148]LogModuleManager: Shutting down and abandoning module WebMMoviePlayer (299)
[2022.12.18-14.27.56:072][148]LogModuleManager: Shutting down and abandoning module AndroidFileServer (297)
[2022.12.18-14.27.56:072][148]LogModuleManager: Shutting down and abandoning module NetworkReplayStreaming (295)
[2022.12.18-14.27.56:072][148]LogModuleManager: Shutting down and abandoning module PacketHandler (293)
[2022.12.18-14.27.56:072][148]LogModuleManager: Shutting down and abandoning module TimeManagement (291)
[2022.12.18-14.27.56:072][148]LogModuleManager: Shutting down and abandoning module AnimationDataController (289)
[2022.12.18-14.27.56:073][148]LogModuleManager: Shutting down and abandoning module ClothingSystemEditor (287)
[2022.12.18-14.27.56:073][148]LogModuleManager: Shutting down and abandoning module ClothingSystemRuntimeNv (285)
[2022.12.18-14.27.56:073][148]LogModuleManager: Shutting down and abandoning module MediaAssets (283)
[2022.12.18-14.27.56:073][148]LogModuleManager: Shutting down and abandoning module Overlay (281)
[2022.12.18-14.27.56:073][148]LogModuleManager: Shutting down and abandoning module OverlayEditor (280)
[2022.12.18-14.27.56:073][148]LogModuleManager: Shutting down and abandoning module VREditor (277)
[2022.12.18-14.27.56:073][148]LogModuleManager: Shutting down and abandoning module StringTableEditor (275)
[2022.12.18-14.27.56:073][148]LogModuleManager: Shutting down and abandoning module GameplayTasksEditor (273)
[2022.12.18-14.27.56:073][148]LogModuleManager: Shutting down and abandoning module BehaviorTreeEditor (271)
[2022.12.18-14.27.56:073][148]LogModuleManager: Shutting down and abandoning module FunctionalTesting (269)
[2022.12.18-14.27.56:073][148]LogModuleManager: Shutting down and abandoning module CollisionAnalyzer (267)
[2022.12.18-14.27.56:073][148]LogModuleManager: Shutting down and abandoning module WorkspaceMenuStructure (266)
[2022.12.18-14.27.56:073][148]LogModuleManager: Shutting down and abandoning module UMG (263)
[2022.12.18-14.27.56:073][148]LogModuleManager: Shutting down and abandoning module UMGEditor (262)
[2022.12.18-14.27.56:073][148]LogModuleManager: Shutting down and abandoning module EditorStyle (257)
[2022.12.18-14.27.56:073][148]LogModuleManager: Shutting down and abandoning module SlateReflector (255)
[2022.12.18-14.27.56:073][148]LogModuleManager: Shutting down and abandoning module Slate (253)
[2022.12.18-14.27.56:073][148]LogModuleManager: Shutting down and abandoning module SlateCore (251)
[2022.12.18-14.27.56:074][148]LogModuleManager: Shutting down and abandoning module SubobjectDataInterface (249)
[2022.12.18-14.27.56:074][148]LogModuleManager: Shutting down and abandoning module LandscapeEditorUtilities (247)
[2022.12.18-14.27.56:074][148]LogModuleManager: Shutting down and abandoning module UnrealEd (245)
[2022.12.18-14.27.56:074][148]LogModuleManager: Shutting down and abandoning module MRMesh (243)
[2022.12.18-14.27.56:074][148]LogModuleManager: Shutting down and abandoning module Messaging (241)
[2022.12.18-14.27.56:074][148]LogModuleManager: Shutting down and abandoning module SourceCodeAccess (239)
[2022.12.18-14.27.56:074][148]LogModuleManager: Shutting down and abandoning module HeadMountedDisplay (237)
[2022.12.18-14.27.56:074][148]LogModuleManager: Shutting down and abandoning module Networking (235)
[2022.12.18-14.27.56:074][148]LogModuleManager: Shutting down and abandoning module Core (233)
[2022.12.18-14.27.56:074][148]LogModuleManager: Shutting down and abandoning module MaterialEditor (231)
[2022.12.18-14.27.56:074][148]LogModuleManager: Shutting down and abandoning module MovieSceneTools (229)
[2022.12.18-14.27.56:074][148]LogModuleManager: Shutting down and abandoning module CurveEditor (228)
[2022.12.18-14.27.56:075][148]LogModuleManager: Shutting down and abandoning module Sequencer (226)
[2022.12.18-14.27.56:075][148]LogModuleManager: Shutting down and abandoning module KismetCompiler (223)
[2022.12.18-14.27.56:075][148]LogModuleManager: Shutting down and abandoning module MeshBuilder (221)
[2022.12.18-14.27.56:075][148]LogModuleManager: Shutting down and abandoning module NaniteBuilder (219)
[2022.12.18-14.27.56:075][148]LogModuleManager: Shutting down and abandoning module MeshUtilities (217)
[2022.12.18-14.27.56:075][148]LogModuleManager: Shutting down and abandoning module MeshMergeUtilities (216)
[2022.12.18-14.27.56:075][148]LogModuleManager: Shutting down and abandoning module MeshReductionInterface (215)
[2022.12.18-14.27.56:075][148]LogModuleManager: Shutting down and abandoning module MeshBoneReduction (214)
[2022.12.18-14.27.56:075][148]LogModuleManager: Shutting down and abandoning module SkeletalMeshReduction (212)
[2022.12.18-14.27.56:075][148]LogModuleManager: Shutting down and abandoning module ProxyLODMeshReduction (210)
[2022.12.18-14.27.56:075][148]LogModuleManager: Shutting down and abandoning module QuadricMeshReduction (208)
[2022.12.18-14.27.56:075][148]LogModuleManager: Shutting down and abandoning module MaterialBaking (204)
[2022.12.18-14.27.56:075][148]LogModuleManager: Shutting down and abandoning module TargetDeviceServices (201)
[2022.12.18-14.27.56:086][148]LogModuleManager: Shutting down and abandoning module NullInstallBundleManager (197)
[2022.12.18-14.27.56:086][148]LogModuleManager: Shutting down and abandoning module DerivedDataCache (195)
[2022.12.18-14.27.56:093][148]LogModuleManager: Shutting down and abandoning module TargetPlatform (193)
[2022.12.18-14.27.56:093][148]LogModuleManager: Shutting down and abandoning module ShaderFormatVectorVM (192)
[2022.12.18-14.27.56:093][148]LogModuleManager: Shutting down and abandoning module MetalShaderFormat (190)
[2022.12.18-14.27.56:093][148]LogModuleManager: Shutting down and abandoning module VulkanShaderFormat (188)
[2022.12.18-14.27.56:093][148]LogModuleManager: Shutting down and abandoning module ShaderFormatOpenGL (186)
[2022.12.18-14.27.56:093][148]LogModuleManager: Shutting down and abandoning module ShaderFormatD3D (184)
[2022.12.18-14.27.56:093][148]LogModuleManager: Shutting down and abandoning module AudioFormatOpus (182)
[2022.12.18-14.27.56:093][148]LogModuleManager: Shutting down and abandoning module AudioFormatOgg (180)
[2022.12.18-14.27.56:093][148]LogModuleManager: Shutting down and abandoning module AudioFormatBink (178)
[2022.12.18-14.27.56:093][148]LogModuleManager: Shutting down and abandoning module AudioFormatADPCM (176)
[2022.12.18-14.27.56:093][148]LogModuleManager: Shutting down and abandoning module WindowsTargetPlatform (169)
[2022.12.18-14.27.56:093][148]LogModuleManager: Shutting down and abandoning module TVOSTargetPlatform (167)
